reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A19J1LI2AQ2JB8,B003VWJ2K8,James,"[0, 0]",Works amazingly so far. I am definitely proud of this product. Will be buying more in the future. Great Buy!!!,1,Great!!!!!!!!!!!!,1402617600,"06 13, 2014"
AUZ9IPTKJKFDK,B0016MJ1T2,Rock Morton,"[0, 0]","This is an affordable copy of the Boss Harmonist pedal. I bought this mainly for the harmonist and polyphonic pitch shift feature. But was surprised by how much fun the trem bar and flutter mode was to play with.Anyway on the third day the tracking on the pedal suddenly started to have about a one second delay. And on fourth day in addition to the tracking problem, hitting certain notes caused a low pitch fluttering noise. Also the pedal just started oscillating a few times. I would have given the Behringer us600 five stars if it kept working, it tracked nice and didn't tone suck too bad.",0,cool pedal that broke quick,1350691200,"10 20, 2012"
A2RNPVQP4EPGRZ,B0002F7IIK,Adam,"[0, 0]","Still using it today, 2 years later.",1,Sturdy.,1404777600,"07 8, 2014"
AFBETARDFURG,B000PAPO9W,Salvatore Quaglieri,"[1, 1]","I ordered this so I could plug my guitar into my computer and record music. Works well. Quality German manufacturing as always. Nice. I would definitely recommend this. It worked with my windows 7 starter, Acer netbook.",1,Nicee,1357344000,"01 5, 2013"
A3G6P4SJ8SYH9F,B00315D0E4,Donald,"[0, 0]",Good cutter for guitar strings and will take care of most electrical wire sizes too. Handel is very comfortable too.,1,heavy duty for string cutting,1366416000,"04 20, 2013"
A2X2GEABQXRX7P,B002HPMTZU,"J. Carney ""Mongoose""","[2, 3]",Unless you tune to only standard tunings this thing is garbage! I tune my hellraiser to d then drop to c and it will not register. the needle either flops around constantly or just does not display the proper notes.,0,Useless for drop tuning!,1350432000,"10 17, 2012"
A1CSB9FS3SLHJO,B003KQY8DQ,"CrochetGranny7 ""Christian Blogger""","[0, 0]","I bought these picks because the description said they were for the ukulele. I am having a hard time using the picks on my uke. I guess, I don't like the way the uke sounds when using them. It sounds too harsh because the picks are so stiff.But I am sure other people may disagree. As far as the quality and vendor delivery, I am happy and I have no complaints.I use the picks occasionally. Yes, I would recommend them to other uke players. I would like to let people know they are very stiff. I guess I thought being felt they wouldn't be so stiff. But I am new to playing an instrument, and I guess I just don't have much knowledge about picks.",0,Ukulele Picks,1377302400,"08 24, 2013"
A9CQXTVLHQBMA,B0043RZ9QQ,Mike,"[8, 8]","This is my 3rd VOX Amplug I have purchased through Amazon.  They are all awesome in thier own way.  The Satriani Amplug has very nice effects similar to a flanger and delay with reverb.  Without the effects on it is similar to the Lead plug with much lighter distortion - still has nice crunch to it though.  If you are a Satch fan you will find this amplug endlessly entertaining!  If you could only buy just one, this one may not be for you depending on what style music you like to play.  I love metal, rock, classic rock etc.The first song I played through this plug was 'The Star Spangled Banner' (ala Jimmi Hendrix) and wow, the Satch effects just make it sound amazing!  The Top Gun anthem sounds wicked with this plug as well.If you are looking for a pure distorted metal sound go for the Metal Amplug - it rocks your face off(I LOVE MINE). The AC30 Amplug is real nice for classic rock and country (it is nice and clean but can go into AC/DC tones) - very versatile Amplug.The Satch Amplug is a welcome addition to my collection...I would tell you to buy it, and if I lost mine I would replace it immediately.  Same with the Metal Amplug.  If I lost my AC30 Amplug I would wait for it to go on sale or something and pick up another -  as versatile as it is, I don't play enough classic rock or country as I do metal.",1,VOX Satriani amplug,1335052800,"04 22, 2012"
A3DJZHSAW4ANH0,B0002D0096,Chandler,"[1, 2]","I've had this little amplifier for a few weeks and I couldn't ask for a better practice amp. It's amazing how loud it gets in an otherwise quiet room, but it'll get drowned out pretty quickly when you add competing sounds. It's rugged and portable, and it's fun to play around with some of the effects. The fact that it runs on batteries is a huge plus.",1,Exactly as advertised,1355702400,"12 17, 2012"
A1BD73IAW04XMZ,B004TGVRDA,victormanuel3007,"[0, 0]","I really like the delays and the reverbs on this pedal, i recomend this model, it will work if you need a lot of effects in one box, it really sounds great, the distortions sounds great too.",1,Line 6 M5 StompBox Modeler,1392076800,"02 11, 2014"
A67OJZLHBBUQ9,B0002GYYDQ,"Charles F. Marks ""charlie marks""","[0, 0]","I love it and there are a lot of bold type enhancements to my acoustic now.... the chicken picken' is much fun and I am still experimenting. AS with all digitech pedals,  I just seem to love their ease of operation.  the gain on this pedal without feedback is incredible....",1,main squeeze....,1372896000,"07 4, 2013"
A15BHBF0L0HV1F,B0002E2KPC,"Quaestor ""Raoul Duke""","[0, 1]","Although it is touted for acoustic guitars, it works well with my Ibanez Electric as well as my dreadnaught and acoustic/electric. The spring is tough and it holds securely. On and off is a quick process if you have the hand/finger strength to operate it. I rate it 4 stars only because I just received it and haven't had a chance to use it much. But, I like it so far. It was delivered quickly. It does the job. I'll update after I've had it for awhile.",0,Solid quick and almost easy.,1363564800,"03 18, 2013"
A1VAUZRF5PUSOZ,B0002T67J2,Gordy Styles,"[0, 0]","I gave it a 5 star because monster cables come with a life time warranty depending on how it breaks, but this 6ft cord is taller than i am which means it's about 6' 2&#34; tall... it's a great product for the money exspecially if it's just being used for a late night practice with a small amp or for a pedal connection into your amp, it's short and sturdy enough to take the roughest beatings and still keep working",1,a great little cord,1358208000,"01 15, 2013"
AXG9N4QFS4QYP,B0002E1OVS,"Craig Brubaker ""sort wish lists by priority""","[0, 0]","Being from Tampa, I wanted my first guitar to be a Dean. Sure, there are plenty of other options out there, but I just had it in my head thats what I wanted. Well, I must say I am very happy with the purchase. Guitar arrived in its triangular shelf box, inside another Dean shipping box, which was wrapped in bubble sheet packed inside yet another, larger, Amazon box. Was essentially ready to play right out of the box, with a few quick turns of the tuning pegs. One knock on it I have seen online before buying was that the tuners don't hold tight, I have not yet had this problem after a week of playing it, including some drastic bends. Checked with a steel straightedge and a light, the neck was dead flat and straight. The edges of the frets could use some more finishing, they are still a bit edgy. I have seen others mention filing them down a bit, same thing that would be done on a more expensive guitar at the factory. I will probably get some diamond files and do this as well, I keep hanging up my hand on them on the bottom of the neck. I'm no expert on tone, but this has a nice even sound and responds well to pretty much any pedals or effects I've thrown at it. I did restring mine with the DR Neon Multi-Color strings for using with Rocksmith, which required adjusting the intonation. The low E and A strings ended up at the very end of their range, and the A is actually still a tiny bit flat. This could well be a factor of those particular strings though, so I wont knock the guitar for it. As others have noted, the finish can vary drastically. Mine is much darker than the stock photo and the grain is much less noticeable. Overall, looks a nice piece, especially for the cost. I could not ask for better for this price. From what I hear from more experienced players, as I progress I could easily upgrade the tuners and pickups, though I think I will leave this one alone and just get a higher end guitar when its time.OVERALL:Nice looking, feeling guitar for a beginner.PROS:Excellent value.Good quality construction.Feels and looks good right out of the box.Can be upgraded in time if you choose.CONS:Tuners may or may not slip when playing hard.Finish is variable, be willing to accept whatever shade you get.",1,"Only my first guitar, but I absolutely love it.",1393459200,"02 27, 2014"
A30GZDBGNP2366,B0002E1G5C,EYE4GET,"[0, 0]","This product is something every guitar owner needs.  It is well built, performs well and sells at a very reasonable price.  The sting cutter works well.",1,I must have for anyone with a guitar,1317686400,"10 4, 2011"
A1AGIP0FLI2VZW,B000K6B4E0,Tammy R Slayton,"[0, 0]",Bought as a stocking stuffer for my brother in law. Gave it to him with an actual replica of the pick. He loved them. Still has some.,1,Nice gift,1376438400,"08 14, 2013"
A1VU51HBF6KIYB,B000B6DHB2,Robert D. Hibbs,"[0, 0]","I bought this amp as a back up for my 9 year old son and to take to the park... This is a nice little amp, it sounds prety good for the price. Just dont expect a booming base or grand sound from it.",1,nice amp,1334448000,"04 15, 2012"
A2WZWY5MQTXO0R,B001C74GLY,Home in NJ,"[0, 0]",Used this to dress up the Saga tele kit I bought on Amazon. It fit perfect and gives the Fender name to a Saga kit guitar. Don't think I'll fool anyone but what the heck.,1,Original Fender,1338508800,"06 1, 2012"
A2H5GRB3XXEBX0,B003VWJ2K8,"Bassman Al ""Bassman Al""","[1, 1]","I am editing my earlier review.  I bought 2 of these about 6 months ago.  One works just fine, no problems whatsoever, I use it on every gig and at home.  The other has some kind of short in it.  It drains batteries almost overnight.  When I take the batteries out, no problem.  Tunes just fine, but I am sure over time the battery harness will break as it is made of flimsy plastic materials that surely will not stand this kind of test.I contacted Snark and Marcy, their customer service rep, sent me a new one free of charge even though the tuner was out of warranty.  Excellent customer service!  They have earned my loyalty even if their products are not perfect because their service is!I will edit this review later if the replacement turns out not to work perfectly.",1,Snark is a great company,1324944000,"12 27, 2011"
A34AJKMVLJCOSI,B0018TIADQ,RLL,"[0, 0]",A inexpensive guitar stand that was easy to assemble (1 minute) and holds up well. Very pleased with this purchase.,1,Great,1363910400,"03 22, 2013"
AGDWVRFL81B4O,B0002GWXKC,"tekHedd ""tekHedd""","[0, 0]","If you're a bass player and use a pick, you need one of these. If you are a bass player and *sometimes* use a pick, you *really* need one of these! I bought one for every bass and a spare.Wedgies work better on bass than guitar, because the strings are thicker and usually parallel. I have a guitar wedgie on my gibson explorer, and it is a bit loose because of the angled headstock spreading the strings--but the bass ones stay put.Really, these things are great.",1,Indispensible,1321488000,"11 17, 2011"
A4XWMOFB1HY04,B003VWKPHC,Mr. GrvThang,"[0, 0]","I've played guitars for over 40 years, and I've owned or used many, many tuners - stompbox, rack-mount, etc.  This is a great tuner. I bought a clip-on tuner about 10 years ago when they were first becoming popular.  It was ok - fairly accurate, very convenient, but it's sensitivity would make it difficult to tune the low E.  This Snark is much better.  I compared it to my Boss TU-2 (which is the standard stompbox tuner of gigging musicians), and it's just about as accurate.  The fact that it's chromatic means you can tune to any note, which is useful for non-standard tunings. It even has a built-in mic for situations where you can't clip it on (say, for a lap-steel guitar).  The head swivels to just about any position, and its sensitivity allows you to tune in live situations when other instruments are playing.  The only reason I give it 4 stars rather than 5 is that because of its curved ""arm"" it's a little awkward to pack for traveling - if you were to cram it into a space and there was some pressure on it I could see the arm possibly breaking off from the spring part. So, to me, outside of that (and the fact that it only comes in red so far), it's perfect.",0,Great little unit!,1319241600,"10 22, 2011"
A3CNFMV0IISC3C,B007Q28BHE,Brian F.,"[4, 20]","A very boring, dull, uninspiring Pedal. Don't waste your time with this. A Boss SD-1 or Digitech Bad Monkey are far better options for this price range.",0,"Boring, Boring, Boring.....",1352332800,"11 8, 2012"
A21Q29J3ZWPDNP,B0002D0CEO,From Detroit,"[1, 1]","Yes.  The 1.0mm Tortex picks are BLUE!  I was quite surprised at the number of reviewers that complained for not getting a multi-color pack.  If anyone has ever been to ANY guitar shop, the Tortex Picks are all color coded!Anyway, I've been playing guitar for about 15 years.  I've been using the Blue Tortex picks for about 14.  At first I messed around with all the different picks I could get my hands on.  Teardrops were too small; Fender brand were too slippery; Guitar Center brand wore out too quickly; the Jim Dunlop nylon picks just felt too weird to me.  The 1.0mm Tortex give just the right sound on the attack, don't feel too flimsy in my fingers (I keep a tight grip) and the grip on them is far superior to any on the market (gator grips feel too porous for me.)  Durability wise, I'll lose the pick before it even comes close to wearing out!",1,Blue Tortex are the picsk to go with!,1255737600,"10 17, 2009"
A1TLMSOE1VRDZI,B004XNK7AI,Igneous,"[2, 2]","-  This tuner is affordable and it works well. I have purchased six so far. They are sturdy. They have all come with a battery in the box you have to install yourself.-  I actually sat on one and thought I broke it, turned out the main tuner head pops right back on to the goose neck. The LED is bright in low light but does not display well in bright daylight. If the display starts to dim in the dark you need a new battery. The fairly large disk style battery cost me $9.80 for a two/pack at  Walgreens.-  We had a Birthday Jam at a friends house. I used this tuner for my guitar and ending up passing it around all night between three bass players and four guitarists. At the end of the night I gave it to the birthday boy as he had admired it all night.-  I gave one to my grand-nephews. I keep one on each my favorite acoustic and electric guitars. They stay on in their cases. I like the goose neck style but I have not tried the other no-neck swivel ones. I also have one for my Bass. It's a great musician's party favor.-  I always had trouble reading my old analog tuners in low light so I really like these tuners. Don't forget - Practice, Practice, Practice.",1,"Easy to stay in tune. Small, handy & time saving",1343347200,"07 27, 2012"
A2EZWZ8MBEDOLN,B0002F4VBM,Charlo,"[0, 0]","This is a very good TS type pedal at a great price.  The ability to adjust treb and bass is nice.  The enclosure is metal, the knobs feel sturdy, and the switch has a durable feel.  This is an analog pedal an the only Digitech pedal I've ever contemplated keeping.  I ordered this pedal through Amazon and had it for a few days but ultimately sent it back because it was redundant in my arsenal.  If you don't have a TS type pedal this is a good, cheap choice. Personally, I didn't think it sounded any better (or worse) than my other TS type pedals (Behringer TO800,Joyo Vintage Overdrive,Deltalab TO-1,TS808 and TS7).  As I indicated, I have the tubescreamer sound well covered lol.  I opted instead for the Dano Cool Cat transparent overdrive and I am very happy.  If you don't have a TS type overdrive and are thinking about dropping a bunch of cash on a TS808, you may want to check this out first.",0,"Great cheap pedal, but a little redundant for me personally.",1350259200,"10 15, 2012"
A2O2UE0UTPOB0Q,B0015RIN6U,Michael D Burwell,"[0, 0]",No other choice on the market IMHO.  This is the one to get.  I have two and would buy again if I needed another one.,1,I love this tuner,1356652800,"12 28, 2012"
A2Y8JW5NSY95OL,B00389KMQM,JdoubleH,"[0, 0]","Strings are so subjective and perform so differently depending on the instrument, I have a hard time reviewing them. I have them on an older MIM P bass and am quickly falling in love with them. I tried GHS flats on this bass previously- about all I can say is meh (too rough - they feel more like half rounds, just not the right tone on this particular instrument). I've got another P bass (fretless) with Labella Jamerson's on it (which are still my favorite flats), but these are a close second. Add to that they're half the price of the Labella's, and we've got an easy winner. They're silky smooth, and probably more versatile than the Labella's as there's plenty of top end for a wide variety of styles and music. My tone knob has never been more useful!",1,Most excellent,1370649600,"06 8, 2013"
A31HQD6H4SHO2C,B000RVWY42,"charles ""charles""","[0, 0]",I recommend itthese pedals are perfectunder price excellent qualityI like the sound it is very goodthank you for this product,1,I recommend it,1342656000,"07 19, 2012"
A2Z1BOQPVQK2M4,B001FSZR4U,Amazon Customer,"[0, 0]","I use to use a cloth to clean my strings... this now rests in my guitar tech bag as a very useful tool.Easy to open, clamp on the strings, run it up and down and your strings maintain a clean and clear sound longer! The only thing that I worry about is running the plastic over the frets. I understand that it's only plastic, but I wonder if it will decrease the life of the frets over time...I don't know... if I see an issue, I may update this a year or so down the line.Until then? Excellent solution!",0,Almost perfect!,1385856000,"12 1, 2013"
A2E3Q52SJS00K2,B0010SHU18,Wendell Burnett,"[0, 0]","Works well, easy to install and take out.  Helps greatly to control acoustic feedback. I've looked at these for a while, glad I purchased it",1,Great item,1388707200,"01 3, 2014"
A2V9R0KCU8X6EH,B002PAW6EG,Roy Aaroen Sr,"[1, 1]","It's always been a problem trying to keep the Desk microphone in one place. Promblem resolved, by purchasing this stand my heavy Shure57 stays in one place. The only thing is I wish the flex was a little longer, about three inches would be great. But otherwise a wise and good purchase.",0,Desktop Stand,1309046400,"06 26, 2011"
A342XAA3YXGKT9,B00EQDITGO,"J. Rowland ""JasonNYC""","[13, 13]","At the time of me writing this review, these little guys are hard to find and keep selling out quickly.  I was lucky enough to get my hands on one early.  I almost purchased the very nice Ditto Looper when I started looking for a small and simple looper pedal.  The Ditto is great and should be considered if you are in the market for a tiny looper pedal that does nothing but loop well and at an affordable price.  That said, the Digitech Express XT is a little better.  Both work well but the Digitech has a few more features in almost as small of a foot print.  Here are those features.  The Digitech takes batteries or a power adapter, is cheaper than the Ditto, has 5 more minutes of looping memory, can be daisy chained to other Digitech loopers for multi-tracking and they synch, has LED lights so you know where you are, and it has stereo in/out.  None of these are deal breakers alone but together and currently for 30 bucks less, the Digitech Express XT is the clear winner IMHO if you can find one to buy.",1,Will put the Ditto Looper out of business,1385856000,"12 1, 2013"
A28X8QQ97HM6CX,B0002H0A3S,"Robert M. Koretsky ""DIYer""","[0, 0]","I agree with all the other 5 star reviews, the quality of these strings is excellent.They last with great tone for a reasonable time, and don't break.I just have a helpful hint for those people with little experience in re-stringing an acoustic guitar that has removable bridge pins. Put a crimp or bend in each string about 3/4 of an inch or so from the ball at the end, about 45 degrees from the straight portion of the string, fairly sharp. Just beyond or just on the wound portion that holds the ball on. Then push the ball into the hole and make sure the crimped portion of the string is slid up against the wall of the hole closest to the neck of the guitar, out of the way of the pin. Then slide in the pin and make sure the ball is not resting on the bottom of the pin! The pin should fit tightly into the hole, and the crimp you made in the string keeps the ball on the side of the pin, not below it. Each pin has a groove in it where the string passes into the hole on the side of the pin. After pushing in the pin, you can pull on the string in the direction of the nut, and the ball should be pressing the pin sideways in the hole, keeping it tight. It may be under or on the side of the bridge inside the guitar, but I can't see in there to verify this is so, but I know that the ball is pressing sideways on the pin! Not upward.Hope this helps some novices, I had to learn it this way myself.",1,Helpful hint during re-stringing,1353456000,"11 21, 2012"
A3CUQ8L2S9ZW0H,B00191WVF6,Andy Clark,"[0, 0]",Works great,1,Five Stars,1405036800,"07 11, 2014"
A3IURSDK689G7M,B0007XWUQ2,J. Parks Hammond,"[0, 0]",Good value,1,Good,1404864000,"07 9, 2014"
A18P5I03P4U8AI,B000978D58,Federico Pacheco Zamora,"[0, 0]","i mean, sure they get the job done, but there're 2 things i'm not too convinced about.. first stability, you have to be very very careful as how you distribute the microphone's weight, and be pretty careful not to rotate it even a litlle bit, otherwise, you'll find yourself with a shure sm-58 with a dent, like myself. and second... i haven't had actually any bad experience with this, but don't seem to be that strongly built. for those 2 reasons i changed to hercules.",0,"good stands, not great",1402358400,"06 10, 2014"
A22T4H0CPT6UJP,B0052S3WFU,mkniser,"[0, 0]","This is a good pick.  They give the strings a sweet sound and slide off the strings nicely.  However they do have a really annoying clicky sound that is not so hot.  After trying a few others I settled on Wegen Picks.  They make the Golden Gates sound bleak in comparison.  Wegens definitely click less, are easier to grip and bring out the natural woody sound and character of the instrument.  If you are looking for something that will progress with you, you may wish to look elsewhere.",0,Not bad for starters.,1397779200,"04 18, 2014"
A2053ZJUGCKUA5,B006X0UCKY,LARRY,"[2, 2]","good quality plastic and attractive and cheap replacement for any acoustic guitar, slotted with taper and fits well in my bridges",1,good replacement for acoustic oem pins,1364774400,"04 1, 2013"
A1SD1C8XK3Z3V1,B007BY2F7O,"guitfiddleblue ""guitfiddleblue""","[0, 0]","These strings have a snappier feel and a louder volume (amplified) than regular nickel / steel strings. Cobalt is a different material for making strings and is supposed to have a higher output and a longer life. I recently ordered the new M-Steels from Ernie Ball to try them out as they are supposed to have even more Cobalt for even better output. I use P90 single coils on my Godin LG and these strings sound great. They have a nice feel to them and I can bend the heck out of them. No breaking. No problems with slipping and tuning. I'm hoping the M-Steels will be even better, but if not, these are a vast improvement over the regular strings that I was using, which were Ernie Ball's regular slinky's, made from Nickel.",1,snappy,1396828800,"04 7, 2014"
A1S8R9OAIQT7YI,B0002IHFVM,patriotsarebest,"[1, 1]","Good for a cheap beginner strap used for sitdown practice.This was my first guitar strap i had ever bought. I didnt really care about quality i just needed a strap to get by. Over the 6 months ive had it i took it off my electric guitar and put it on a new electric acoustic I recently got and it keeps popping off. This is a problem is standing up playing at a gig or just around your house. The guitar could take that head dive of death, while one dive might not do too much damage a few might crack the neck or worse.My Advice: unless you plan to sit and play (which you wont really need a strap anyways) the whole time, spend alittle more to get a leather strap. Spending more on a leather strap will help avoid hole stretching and the popping off of the strap in mid play.",0,Scary after a while,1384300800,"11 13, 2013"
A3OEBPVLF35YQL,B005M0CK9M,StratDude,"[2, 3]","Until today.  I do not own the Fulltone pedal that this product was designed to replicate, but you can search YouTube and see several comparisons and there is no audible difference.  Aside from that, this pedal is quite awesome on its own merit.  It's not a ""metal"" type distortion, but it nicely covers everything else.  I play an Ibanez Artcore through a Vox AC15 in a Christian band and set with just a small amount of drive, at about the 9:00 position, this pedal does not add color to your signal and the sound of your amp shines through nicely.  That's the whole point - the reason we choose a certain amp is because we like the way it sounds, so when we push it with an overdrive pedal we don't want it to change the sound of the amp, we simply want to kick it in the rump a little.  Or a lot.  And the Ultimate Drive does it nicely.  The drive could best be described as somewhat gritty and smooth at the same time, like sand in a smoothie.  Driven hard it gives plenty of nice harmonic overtones.  But I think it sounds best with just a small amount of kick, right into a tube amp.  I'm not exactly bringing home tons of money, so it's nice to see that there are pedals designed to give great tone to even tightwads like myself.  The only thing that I could consider to be a downside is the stupid graphic of Satan, Darth Maul, Gene Simmons, or whatever that thing is that's painted on the metal case.  Other than that, if you're in the market for a ""boutique-style"" overdrive at about 1/3 the cost, you've found it. ONE FINAL NOTE: One unexpected benefit of this pedal is that the overdrive does wonders with a single-coil strat.  Really.  It gives it a nice fat crunch while somehow retaining the strat tone.  I can't think of any other pedals I've owned that could do this.  SECOND FINAL NOTE:  I'm almost embarrassed to admit this, but I also played it through a cheap solid state Fender Frontman 25R and it sounded great even through that piece of rubbish.  As a Christian musician, I can say that this may not exactly qualify as a miracle, but it's pretty close.",1,"If you told me that I could buy an awesome overdrive pedal for $40, I would have said you were smoking crack.",1370390400,"06 5, 2013"
A3DOXGBWDJ1MU0,B0037M62KA,S. Stewart Pope,"[0, 0]",This is a great guitar strap for the money.  I have a similar strap made of thicker leather that I really like but it cost 4 times as much. The strap is comfortable and adjustable. I liked the strap enough that I bought a couple of more in different colors.,1,Great Guitar Strap,1395532800,"03 23, 2014"
A1DUPFUG526MVF,B0002F7K7Y,"Peter A. Andolfi ""Duke Crescent Of Deviantart""","[0, 0]",One this is a Long Island Company located in Farmingdale New York. They are the leader in new technology of strings...,1,Awesome!,1362009600,"02 28, 2013"
A5SRLPK9A3LG,B0002E3CHC,Robert,"[1, 1]",These strings last and they moderated some of the booming I get from other strings. I use the  EXP Phosphor bronze on my other dreads.,0,Great for my Gibson Hummingbird,1359849600,"02 3, 2013"
ACY9QYNDFLVBI,B000ULAP4U,G. Farnsworth,"[1, 1]","These headphones are kind of classics.  Very popular and you can read all about them on the headphone review websites.  They are certainly a cut above your cheap headphones.  However, when I compare them to my other headphones (Sennheiser HD595's) I find that these are very, very inferior.  I had originally intended for them to be used with my digital piano because I wanted some isolation, which my HD595's do not provide.  These do provide isolation but the sound is markedly inferior.  I think closed-style headphones are just not up to the task of reproducing high quality classical music like open style headphones.I use these at work now.  They are excellent at blocking out room noise and they provide enough quality for me to listen to music while working.Unfortunately they are also not nearly as comfy as my Sennheisers.  They are a bit too small for my ears, I guess. And they get hot.  Overall they are just not as good.  They were a good price, though, and they fill a niche that I need.  If only I could find a set of really high quality closed cans for my piano now...",0,"Great headphones but my others are much better.  Good isolation, though.",1384560000,"11 16, 2013"
A3EH9SDPD1FGEA,B0002E38AS,A. Baker,"[0, 0]","Nice cables.  So far I've not had any problems with them, but haven't put them through a lot of use just yet.  Also have the Planet Waves Custom Series cables that work just as well for less money!  I'll have to see over time which brand out lasts the other.",0,"Good cables, but a little pricey.",1386374400,"12 7, 2013"
A1W3CEEQBJ4GTN,B000068NZC,S. Marchuk,"[0, 0]","I bought this for my Canon Vixia HF G10 Video Camera and a Shotgun Mic that I recently purchased for it. I needed a 12&#34; wire for it to be a perfect fit from my mic (which is mounted on the Mini Advanced Shoe) to the microphone plug on the Video Camera...The wire on this thing is *not* 1 foot long. the actual wire is under 8&#34; long itself. I would have returned this thing but it was cheap enough that it wasn't worth the hassle... I'd have rated it 1 star, but I tried it on my Nikon D3200 (Shoe mounted Shotgun Mike) and it worked out ok. Still a tight fit though (since there's only 8&#34; of wire)...I'd recommend anyone looking for a short cable go with a 2' adapter; worst case scenario, you can zip-tie a loop instead of getting angry that it doesn't fit.Also, not sure if it's the wire (so this didn't affect stars) but I hear a hiss when recording. Again; unsure if it's the way the wires are stretched out to the max on the DSLR or not (or my shotgun mic).",0,Measure your damned wires before sending them...,1379289600,"09 16, 2013"
A2SBZZ1HSR7WSP,B000J3L02U,A. Mayse,"[0, 0]","Got these as a gift for my 11 year old nephew, he loves them, the only problem is that his friends keep walking off with them.",1,nice picks,1324166400,"12 18, 2011"
A10B2J2IRQXBWA,B000RY68PA,walter goodwyn,"[0, 0]","If you are have problems knowing what and where your systems are terminating, theses are a must for you. I have mastched them with my microphones and it is easy for controlling and identifying .",1,alway in control with colors,1378771200,"09 10, 2013"
A13GMS7FWV3TQ0,B0058GZTVG,David L. Bacon,"[0, 0]","This is a pretty decent guitar. If you can get past the brite orange color of the sound board. Was disappointed that the electronics are a tuner that you have to switch from string to string (why would they put a tuner in this six string guitar, that is made for a seven string?)  and a volume nob that goes from low to high. No tone control, no presence control. Hint: Don't go to guitar shops and play a better guitar than you can afford. It will just leave everything else you can afford seem lacking.",0,Good for price,1392076800,"02 11, 2014"
A3KKTTJACRWL16,B005FKF1PY,Scott,"[0, 0]",Very cool little product for those of us who cannot tune by ear yet and don't want to wander around looking for our tuner that we can never find.,1,Very cool,1394236800,"03 8, 2014"
A2RIQKV4OOXME1,B0002GTZR6,jimrenfroe,"[0, 0]","I bought two of these straps from a local store for thirty bucks each about two years ago. They've been the best straps; along with the same straps without the grommets, that I've used. I figured I'd save a bit and get a couple more from Amazon. I got them fast and saved twenty bucks. They do fine with my fairly heavy Fender and St Blues guitars as well as my P bass. They are middle of the road for price and width, but give me no comfort issues at all. My second favorite strap is one just like this except without the grommets. Super tight and easy to lower. Raising it is a different story though. I just save the fast &#34;lower played&#34; songs for last. Those are the best ones anyway. Excellent strap.",1,Just bought my fourth strap....,1387843200,"12 24, 2013"
AHUCLL02HS7M5,B00646MZHK,Alex Bartlett,"[0, 0]",This is the best tuner I've used in over a decade of playing various instruments. The design is well conceived for guitar players and the results are spot on.  Overall ease of tuning and ability to do so in a noisy environment are well worth the $14 I paid.I like the ability to change the overall tuning to different standards [e.g. Baroque or NY Philharmonic] and the included metronome is also nice to have. Perhaps the most useful feature is that this unit will tune any note; guitar players can spot check a fretted tone and other musicians can tune to C or another preferred note that some guitar tuners do not have.Mine broke where the arm connects to the back of the main unit. There is a ball and socket joint and two of the socket flanges broke. Glue and a rubber band now holds it together. I mention this so that you won't put yours in a tight exterior pocket on a gig bag or otherwise smash it into a broken state.,1,A highly valued tuner,1387497600,"12 20, 2013"
A2INSN8Z69R0FK,B0002CZZW4,Stabon,"[0, 0]",I bought two to run from my amp to a lone pedal effect that I use with my bass.  The 90 degree ends go to the pedal and it makes for a non-intrusive smart looking setup.  I'm pleased.  I've owned them for a few months now.  No issues at all and they look good.,0,Bought a pair,1379203200,"09 15, 2013"
AGDWVRFL81B4O,B0010GNU9Q,"tekHedd ""tekHedd""","[0, 0]","This is working for me quite well and is part of my keyboard stage rig now.I'm mounting it to a heavy duty On Stage brand double X stand. The resulting arrangement is reasonably stable, although if you put a bit of pressure on the mic stand you can rotate the Attachment Bar. I could tighten the handle further to prevent this, but am worried that this will begin to deform the X stand, and it is not a problem on stage. I am not worried that it would damage the Attachment Bar, as it is quite heavy duty.In general, it's strong enough to hold a typical stage mic on a small boom arm.",1,Holds a microphone boom adequately.,1372032000,"06 24, 2013"
ABEQJOG7TS8GT,B0002D0E8S,John,"[0, 0]","this is a great strap. nice tight fit, snug and secure and very flexible. Best part this strap gets long long long. Yep here it is.",1,long and short,1308009600,"06 14, 2011"
ASEBPAY8IBNI2,B0027M30Z6,jr,"[0, 0]","This portable 9volt amp is pretty loud without sacrificing tone. It's way louder than a 9volt Fender mini Twin (which actually does incorporate two speakers), however when you dial in the gain all the way you get a crunch rather than full on distortion. It comes included with a 9volt and is compatible with most negative tip power adapters (make sure its 300mA like the Planetwaves adapter for $9.00). At $20.00 this amp is a deal!",1,great mini amp for clean tones!,1347840000,"09 17, 2012"
A3DGMJN91IUKGU,B000KW2YEI,Tommy B.,"[0, 0]","I picked this simple interface up back in 2007 and I can attest that it still works flawlessly after all these years! It's been gigged, dropped, and even rained on, however it still sounds great and functions perfectly. I was using this as my laptop interface and when combined with the free ASIO4All driver, I was able to get anywhere between 5ms and 10ms latency. Under Windows 7, it was plug and play with the default WDM driver, however to really take advantage of capabilities, you'll want to install ASIO4All, especially if you're using Ableton, FL Studio, energyXT, etc. All and all, the UCA202 is pretty limited, however it does allow you to easily get audio into and out of your PC. For the functionality alone, it's definitely worth asking price!",1,"A Simple, Yet Surprisingly Functional Interface",1362268800,"03 3, 2013"
