reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1C60KQ8VJZBS5,B0002D0CLM,"Marktwain10 ""Marktwain10""","[0, 0]","Not too light and bendy, not too heavy and stiff, these picks are just right. Dunlop also makes quality picks, and I have yet to break one of these. They last a long time. I am a guy so at first I wished they weren't purple, but since Dunlop only codes their sizes with certain colors I like them so much I don't really care what color they are anymore. I bought a pack of these picks for much less money at my local music store so I would recommend looking there first. Now please stop cutting up milk jugs and go buy these. Now!",5.0,This is Goldilocks's pick,1383523200,"11 4, 2013"
A25ZBYVW8ZINLM,B0002CZUUG,Randy V. Brown,"[2, 2]","I'm updating a previous negative review. I had some issues with this guitar when it arrived. I couldn't get it setup, the action was very high and I couldn't set the intonation. Notes at the 12th fret were very sharp, and I couldn't lower them with saddle adjustments. I missed one vital checkpoint, the bridge needed to be lowered. Setup is finished, and I can now agree with most reviewers. For the price, this guitar is far better than any others in the price range. I know my grandson will enjoy it, at least for awhile. If it ends up as a dust collector, I'm not out much on the purchase price. I'll add it back to my own collection, and upgrade the electronics.",5.0,A Great Guitar for the Price,1369958400,"05 31, 2013"
AXX6BZDD8K4JL,B001PGXKC8,Eric,"[6, 7]","These cords seem to be a hair longer than the conventional pedal-to-pedal cords, which is nice.  They also seem to be quality without bulky.  Some ""quality"" cords I've purchased in the past were stiff and bulky, when I needed more flexibility.  These cords strike that balance perfectly.Quality and value, so you can't go wrong.UPDATE:I've lowered my 4 star rating down to 3.  Over time, about half of these cords have developed a problem of coming unplugged from the pedal they plugged into, and this seems to be a unique problem with just these cords.  About half have worked great, the other half have this odd little issue.",3.0,Nice addition to my pedal board,1346803200,"09 5, 2012"
AKT2VSLZHDD81,B0006NDF8A,desrtroz,"[0, 0]","I purchased this for my son's acoustic guitar.  I was tired of finding it not in its case and lying on the floor, or against his dresser.  Since he got this stand, his guitar has been put away on it every time.  The security strap is a nice feature, to make sure the guitar doesn't get knocked off the stand.  Great value for the money!",5.0,On Stage XCG4 Tubular Guitar Stand with Velveteen Padding and Security Strap,1326412800,"01 13, 2012"
A2GC5JELY3N07V,B004MM6RWM,bman,"[0, 0]",It's a pretty great sampler to get a feel for the types of picks that you may like. I also prefer the feel of these over the plain plastic ones but thats just me.,5.0,Great sampler,1393891200,"03 4, 2014"
A1GM034H7XPDEW,B0002IHP0S,"Hurley ""I thought I was wrong once but I was ...","[0, 0]","For the money, this is one of the best products I've reviewed.  I went ahead and ordered two and before I even had a chance to buy them, the price dropped by a dollar or so.  They easily fit on your mic stand and save you the hassle of trying to bend over and find your pick once you drop it.  Definitely a smart buy.  Don't play another show without these!",5.0,"Conveniet, affordable...Perfect!!",1299801600,"03 11, 2011"
A2SBZZ1HSR7WSP,B004MM6RWM,A. Mayse,"[1, 1]","This bag includes several different thicknesses of picks so you can see which fits your playing style best, and the varied colors means the more vain of us can color coordinate our pick and instrument.",5.0,Nice selection,1324166400,"12 18, 2011"
A18C03TA8N26L4,B003K16N0C,Javier Fernandez,"[2, 2]","Nice presentation, although the harmonicas are plastic, they look and sounds great. Also the price is great, so go ahead, buy it and have fun.",4.0,Lots of fun,1309910400,"07 6, 2011"
A35JPJHGOSPZX9,B0002E1O2C,J. Ralston,"[0, 0]",I use mediums but bought these for my nephews Takamine and they sound awesome on that guitar.  Always love these strings.  This kid has not changed his strings in years so I thought I would give hem the best chance of keeping his guitar sounding good for as long as possible.,5.0,Great,1385510400,"11 27, 2013"
A3LBEIXA1JL28I,B003AYNFRS,Bryan Croad,"[2, 2]","Simple and nails a lot of the sounds for a working musician.  Three big ones are the jet sound, choral/flange and leslie speaker!",5.0,Beautiful Pedal,1378252800,"09 4, 2013"
A3JUQ2E799OC5B,B0027V760M,"Markcm ""Markcm""","[0, 1]","I bought 4 pcs of these at $8each shipped. These are very well constructed and function very well too. I am using these to tap the INSERTS from my mixer and send the signal to my M-audio Fast Track ultra for recording. By putting the 1/4"" TS partially in to the INSERT of my mixer (and most mixers) you can get a direct output without actually interupting the signal chain. The other end of the 1/4"" TS cable goes to the PDC21 and then I use the XLR output to connect to my Fast Track using either and XLR to XLR or and XLR to TRS cable. My Fast Track did not like something about the signal level when I fed it directly from the mixer but with the PDC21 between the mixer and FTU, it works fantastic. This is for refernce recording in our jam-space, not studio recording; it works great for this application.I have also used this as a DI box for guitar, all of my gear is middle of the line (not junk but not super high-end), I don't notice any tone-sucking in my ""jam-space"" application.I would definately buy more.",5.0,"Got more than I paid for! Good quality, excellent price.",1297728000,"02 15, 2011"
A781ITP3HE2N5,B001PGXHX0,"Michael Livote ""dragon2knight""","[0, 0]","I've probably used every type of pick out there at this point in my life, and find that Planet Waves makes a good one at a fair price. Picks will always be a subjective thing, every user has his/her own preference, so trying out as many as you can can benefit you in the end. These are well made, last quite awhile, and they don't even look bad, try them out, you might just like them :-)",5.0,Nice quality picks,1358640000,"01 20, 2013"
A10FM4ILBIMJJ7,B005PGGU9O,Sim,"[0, 0]","This appears to be a good sturdy capo with a strong spring and a rubber appearing pad on back to protect your guitar neck. It looks fine and works well on the neck to hold down the strings, just as it was designed to do. It looks and fits just as shown in the picture. I recommend it.",5.0,Great for the money spent.,1381795200,"10 15, 2013"
A3OA4DV4L81N1D,B005F3H6Q8,"P.K. Frary ""Gochugogi""","[47, 47]","SOUND QUALITY: The BX5 sounds neutral and balanced. Compared to similar sized consumer speakers, they are a bit understated and without bass bloat or exaggerated highs (i.e., teen EQ). The even keeled tonal signature is pleasing and easy to listen to for hours. It also lacks a midrange bump, and sounds a bit recessed or laid-back compared to average earbuds or home speakers. In fact the BX5 sounds similar to my Sennheiser 580HD headphones, but with less lower bass. And that's a good thing for mixing as you don't want speakers that add color and/or bumps in the frequency response.Unlike typical passive stereo speakers, the BX5 is powered with separate amplifiers for the tweeter and woofer, i.e., bi-amped. This design allows for accurate reproduction as amplifiers are optimized for each driver. The downside to this design is each speaker needs both input and power cables, so not convenient for living room use but not a problem for nearfield computer based editing.At first the BX5 struck me as underpowered for a 70 watt rating, at least with a signal directly from my Mac Pro. However, once jacked into the hotter signal from my MOTU Ultralite the true power of the BX5 was revealed. It was loud and could be painfully so if cranked.These are directional speakers and render placement of instruments in a stereo soundfield accurately as long as you sit in the sweet spot a couple feet out (your head should form a triangle with the two speakers). That diffuse room filling tone of home theatre speakers is MIA. In fact, unlike most speakers, there is little rearwards projection. Perfect for not bothering family or neighbors but bad for parties. So don't buy these for standard stereo or home theatre use.I mainly mix classical and acoustic guitar solo and ensemble recordings, live and multitrack, so the bass range is perfect for me. The bass extends down to a clear 60Hz, so plenty ump for drop-D and drop-C tuning. If you mix bass guitar and kick drum you'll want larger speakers (BX8) or a sub but these are great for guitar.I'm used to mixing with neutral speakers and headphones but it would be nice if you could adjust bass, mid and highs for different room responses and taste. Oddly, the PDF instructions show EQ switches for the prior version of this model but they are missing from my speakers. I assume they were omitted as a cost cutting measure.RFI RESISTANCE: I'm an inner city dweller and live in a high RFI area. Cheap audio gear acts like a radio receiver and injects a local classic rock station into my mixes. So one of the major selling points for me was M-Audio's claim of RFI shielding. Luckily that was no mere marketing jive. They really are well shielded against RFI. Not a single wayward drum loop or DJ in my tracks, not even when cranked. I can't make that claim for prior speakers I've owned.HEAT: These speakers run on the warm side: the upper back is fairly warm just idling and can get hot to the touch after a long session. Not egg frying hot but a wee bit uncomfortable to the fingertips. It has a sensor to shut it down in case of excessive heat. However I have not seen it shutdown even after all day editing sessions. I live in the balmy tropics so cold weather dwellers may not see as much heat build up. Not a deal breaker but it's wise to turn them off when not in use (I use a power strip so I don't have to flip two separate switches).CONSTRUCTION: These are handsome units in a blend in your your gear sort of way: the black finish matches perfectly with my black trimmed Cinema Display and MOTU Ultralite. Construction appears very good with dense particle board (MDF) cabs, metal back plate (heat sink benefit) and matching plastic front molding around the drivers. The cabs are covered with a satin black vinyl. These monitors are petite and smaller than most speakers with the same sized bass driver.The bass drivers are Kevlar with rubber surrounds (tougher than foam!) and the tweeters sport silk domes. No protective grill or covers as usual for mixing monitors. So the nekid drivers can be easily damaged by a careless finger or chopstick.CONNECTIONS: Like most studio monitors, the BX5 comes with pro audio style jacks for 1/4 inch phone plug/TRS and XLR. If you're a novice recordist or a civilian buying these for general computer use, be forewarned there are no stereo mini jacks, RCA or USB. So you will need to pay extra for a set of special cables and adapters. If you're an experienced recordist, you should have plenty of these cables laying around but, otherwise, be prepared to reach for your wallet.One of the things I like about the BX5 is both the TRS and XLR connections are active at the same time, allowing the monitors to receive signals from two different sources without messing with cables or switches. I have an Audioengine D1 DAC connected to the TRS/phone input (for iTunes, movies, games, etc.) while a MOTU Ultralite (for mixing & tracking) is plugged into the XLR connection.LAST BLURB: Yes, the small Focal speakers I listened to were better sounding and louder than the BX5 but cost a couple toes and a month of lunches. However, a perfect monitor for a home studio isn't only about a good neutral sound, but also about compactness, appearance and value. And the BX5 nails all of these while still sounding pretty dad burn fine.",5.0,Jim Dandy 'n Darn Tootin' BX5,1354838400,"12 7, 2012"
A3MPMALWL0ERCA,B0002E3CHC,"Walter S. Early ""earlyfam""","[0, 0]","These guitar strings sound about the same after a month of playing as they do right after I change them. I use to get a real kick out of changing strings because the new strings sounded so much different and better, but now the thrill is gone because these strings sound good for a couple of months although I change once a month anyway. I don't notice much difference at all though.But the best part is that these strings are over $17 bucks a set at my local music store and I get 'em for about $9.48 through Amazon's subscription service delivered to my mailbox every month with free shipping! Beat that!",5.0,Best deal going!,1374537600,"07 23, 2013"
A32E8LG6I4W2AI,B0000AQRST,T,"[0, 0]","This mic is well made (heavy on the mic-end).  However, I have yet to try it with my multi-track studio.",4.0,good mic,1365811200,"04 13, 2013"
A22T4H0CPT6UJP,B000OR5928,mkniser,"[0, 0]","In my 13 years of playing the guitar I have settled on D&#8217;Addario as my string of choice.  When I picked up the mandolin four months ago deciding which string to buy was easy. I&#8217;m really glad I did.  The tone is great, they&#8217;re durable and smooth on the fingers.  Even though they are smaller strings they still produce the sustain and bell-like tone that mandolinists are after.  They respond great to different styles and dynamic levels.  You can play sweet classical passages, roaring bluegrass and even rock.  I have a high end Washburn F-Style and these strings coupled with Wegan picks make the Washburn sound SPECTACULAR!  They also bring out the sound of the wood too which I appreciate.  If you are in need of a smaller string that still sounds good, this is the pack to get. Thanks D&#8217;Addario for providing an awesome product!",5.0,Just right!,1397779200,"04 18, 2014"
A29J3SX31FB2HN,B000XUUXB8,DeAngelo D.,"[0, 0]",Ordered this and two cables! This came and it is so sleek and pretty and the xlr cables fit in it well but the button to turn on the phantom power is a little loose but other than that it is a wonderful little unit! I recommend!,5.0,Beautiful!,1399680000,"05 10, 2014"
ARID6HRKRWGFW,B000CD1R84,Cefer,"[0, 0]",Simple and useful rack stand. Easy to assemble. Easy to mount rack components... but the rubber leg terminals are easy to lose too. A little more interest in the manufacture means more quality.,3.0,Simple and useful rack stand... but the rubber leg terminals are easy to lose,1383523200,"11 4, 2013"
A2KI91IR3RA7D0,B0002E4Z8M,David L. Vasser,"[10, 10]","You are looking at what I consider to be the best friend a voice ever had.  During a 40 year broadcast and voiceover career I have used (or been forced to use) every other large diaphragm studio mic on the planet along with the Shure SM7B and it's predecessors the SM7 and SM5.Large diaphragm dynamics have some notable advantages over condenser microphones for voiceover work and solo vocalists in multi-track studio work.  I've used over the years the Sennheiser MD421, EV RE20, EV RE27N/D, Shure SM7B, Shure SM7, Shure SM5 and most recently tried a Heil PR-40.  Sometimes this was not of my own selection, but I just used what was available.  Of the lot the Shure SM7B is my favorite of the ones still available.  The SM7B is a better shielded SM7 and the SM7B of today has a better shock mount than the old SM7 or earlier SM7B.  The shielding in the B model minimizes RFI from computer monitors, florescent lighting, radio transmitter proximity, etc.  The SM7 was a redesign of the SM5.  I consider the SM5 to have been the very best vocal dynamic microphone ever created but it hasn't been in production in ages.  I have used a few ribbon microphones that were also pretty good such as the RCA 77DX and RCA 44 but they were not as good as the SM5 or SM7 or SM7B.Today's SM7B is the best non-condenser vocal microphone still in production.  Stop looking and buy one.  You will not find a better microphone for voice work whether singing or spoken word.  It has a very controllable proximity effect, something that is missing from the EV's.  I can play a SM7B like a violin, the others I just don't seem to have nearly as much proximity effect to toy with for dramatic impact.Everything that is good about condensers for voice work is in an SM7B while everything that is bad about condensers for voice work isn't.DJ's change jobs a lot and I got tired of finding the EV RE20 & RE27N/D mics or the Sennheiser everywhere I went, so I bought my own SM7B.  I never liked the EV's or Sennheiser much and didn't ever feel like they were much of a tool.  The Heil PR-40 is pretty good but doesn't have any on-board EQ options.  For recording not having the EQ is probably no big deal as you can tweak it in post production but for live radio you can't do much of that.The SM7B is a tool for skilled vocal talent, so if you are trying to make a novice sound good you might do better with an RE27N/D but for someone who actually knows how to really work a microphone over then the SM7B is only dynamic large diaphragm mic I know of that can deliver everything a real voice artist has to give.  The reason is that this microphone is designed for one thing, voice work.  The others are more versatile, but the SM7B is ""THE VOICE"" microphone and that was all it was intended to be. It has however found secondary duty as a bass cab microphone and it is pretty good at recording some very loud and boomy sound effects, but it is primarily a vocal microphone.Of all the instruments that have ever been recorded or broadcast, the human voice is the most complex and difficult to capture reliably.  That is one reason vocals sound good on a $4,000 tube condenser microphone, since it can capture all the complexity, inflection and multi-frequency overtones of the human voice.  Unfortunately even these very best condensers also pick up lots of things you didn't intend and also have at least a trace of self generated noise.  If you are doing a dry voiceover you can't hide the hiss of a condenser under something else.  With the SM7B you don't have to.Even for singing this microphone is sort of a secret weapon that kids calling themselves ""Recording Engineers"" today are usually totally ignorant about.  They figure anything short of a multi-thousand dollar tube condenser microphone is inferior for studio vocals and this microphone proves them wrong.If you want a good all around microphone, this is NOT it.  If you want the best dynamic vocal microphone, here it is.  As others have mentioned the output needs a decent preamp but works with all the pro studio gear I've ever connected to it.  I think if you have some cheap USB interface then you will want to put another preamp in front of it and that will make it far more usable for recording whispers.  Most real studio preamps are a good match for it. I've plugged it into some real junky mixers and had it work too.  You need at least 60 dB of gain, the spec sheet actually says 59.  70 dB would be better. Lots is made of the ""LOW OUTPUT"" of -59 dB but it isn't all that much less than the Shure SM58 which is -54.5 dB! -4.5 dB isn't much at all for any decent mic preamp.  But again most of the ""one-box-solution"" USB interfaces with built-in mic preamps is probably going to need some help as they were designed with the hotter output of a condenser in mind.The Shure SM7B comes with the built in shock mount in the stand mounting and yoke attachments.  Every other large diaphragm dynamic has a shock mount made for it but it costs extra.  They all need an external windscreen but only the SM7B comes with one! I got mine 10 years ago when it still came with two windscreens.  It has a nice metal case for storage/travel.  I think now they just come with one windscreen which is the bigger one Shure calls the A7WS but still come in the metal case.  I use the smaller windscreen mostly and Shure calls them the RK345 and their distributors still carry them. The smaller windscreen makes the microphone more open and airy for me and I'd suggest getting one of the RK345's, but that is the only accessory you'll need to add.  The windscreens are held on by some little Velcro tabs but easily interchanged.  They are also very durable for foam screens.On the back end of the tube is a round plate you remove with a hex key and under the plate are multiple EQ adjustments for Flat/Bass Rolloff/Presence Boost settings that you can fiddle with to get the sound you like best. You can just leave the plate off if you want. This is easily the most EQ flexibility of any large diaphragm dynamic.So I'm just adding my two cents worth here and joining the others who pretty much all agree this thing rules for voice work.  I should have written this review earlier but wanted to try the new Heil PR-40 first to make sure I was still an SM7B guy and it took a while for the Heil tryout to happen since I didn't want to actually buy one.  I still am an SM7B guy.  I would give it 4.5 stars but it won't let me do that, since there is nothing better right now in the class I rounded it up to 5 stars, but the SM5 was actually a bit closer to a 5 star vocal mic.",5.0,The Best Vocal Dynamic Microphone Still In Production!,1354147200,"11 29, 2012"
A2BHAEL2Q4HR4A,B001PGXHX0,Sheena Archambault,"[0, 0]","I bought these for my music class. The teens really liked the colors to choose from, and I like the price!",5.0,Good Enough!,1401840000,"06 4, 2014"
A2UX9BF36MYEXK,B0098DFNY8,Seventh-777,"[1, 1]","Not much to say here - they're knobs. They look good, are well made and fit perfectly on the CTS pots in my guitar.",5.0,"Good quality, fit right on CTS pots.",1367884800,"05 7, 2013"
A1M3XD9UV3PD3I,B000EEL8US,"James Limborg ""JamesLimborg.com""","[0, 0]",These are excellent guitar picks.  They don't slip in my fingers like the Eddie Van Halen guitar picks I purchased a while back.,5.0,Excellent Guitar Picks,1293926400,"01 2, 2011"
A3EYCAYIIBDXUF,B003VWKPHC,"C. Ruud ""cruud""","[0, 0]","I was shocked when I got this tuner and witnessed how accurate it was. For the sake of letting you know its compatibility, I have used this to effectively tune an acoustic guitar, an electric guitar, a mandolin, and a 4-string bass. That's a huge range for any tuner! I've had older versions of clip-on tuners and this one just works faster and better. Recommended for any application in which you may need a variety of ranges. The ones made for guitar have limited range, but are cheaper, but I would imagine they're just as accurate.I'm not a huge fan of the red color, it is really bulky and noticeable on all the instruments I've had, but I'm happy with the trade-off. I just wish there was a smaller, more discrete option or something in black or a more muted color.",4.0,"Best headstock tuner, for a variety of instruments.",1386201600,"12 5, 2013"
A1S7QABO64Z554,B0007XWUQ2,"Bob B ""Bob B""","[1, 1]","Re-strung my Eko Ranger 12 with these D'Addario EJ-38 light strings and am again getting a nice ringing tone with good sustain.  No issues like breaking or dead strings that I had with Elixir's, just good sound.",5.0,"Nice sound, good ""Ring""",1316131200,"09 16, 2011"
A2CCGGDGZ694CT,B0002PBS5Y,b carney,"[0, 0]",Ernie Ball makes extremely durable products and has a very reputable name in the musician community.These strings are affordable and last a VERY long time on someones guitar during normal use.You will not be disappointed in this product.They sound VERY clean and bright and if you use a product like GHS Fast Fret after playing the strings last twice as long and stay clear and bright longer.They do have a coating that will wear a small amount and turn black under the strings if you fail to clean them properly.,4.0,Good Quality Strings,1325894400,"01 7, 2012"
ABJG6JTYTX9M0,B0013V1BYY,T T Smirniotopoulos,"[0, 0]",I use this to mount my Stagg Small Musical Stand to hold a small format mixer for gigs. It's light weight and sturdy.,4.0,Sturdy little mic stand,1404345600,"07 3, 2014"
A306YUQBEB2R9T,B0002CZVWS,debi,"[0, 0]","A very strong capo..too strong for bigger instruments, but works good on ukes and mandolins and banjos with not too thick of a neck.  I have several of these capos, one for each instrument.",5.0,Good capo for small instrument..,1363996800,"03 23, 2013"
AGYH5U11ZKPFB,B000L6GD04,kannibul,"[0, 0]","3 long, 3 short. Drop in replacement for both my MIM and MIA strat. Added mass, easier to tune. Good, cheap, easy upgrade.",5.0,Drop in replacement for both MIM and MIA strats,1390089600,"01 19, 2014"
A146H4KN4LFR60,B00JBIVXGC,angelfood,"[0, 0]","I put these strings on my Guild acoustic electric. I play mainly rhythm guitar to accompany my singing and do a bit of fingerpicking.The warmth of phosphor bronze strings suits my style and these strings have a great tone with crisp high notes and full rich bass ends.They are made by Taylor and all Taylor guitars come with Elixir strings. Saving up for a Taylor, in the meantime, at least I can afford the strings!These are very good long-lasting strings. To me, D'addario are just as good. Things like strings and picks are subjective. Try different brands to find what suits you best. If you are a serious player with a good guitar you should definitely check these strings out.",5.0,Your Guitar Wants These Strings,1405036800,"07 11, 2014"
AM67EGOF8ACTY,B00646MZHK,Sam Nunn,"[0, 0]","Small enough to keep along with your guitar to make sure it is in tune each time you play a little. I wish it was a little faster but it is close to as fast as my Sony and Korg plug in tuners. It clips onto the guitar easily, stays put, and is not intrusive by weight or size. The bars are easy to see and are accurate.",5.0,Very handy and accurate.,1398038400,"04 21, 2014"
A1FO10Z93GKN33,B0002E2Z8Y,Fancy,"[0, 0]","This is the best capo I've ever owned.  It's a little awkward in that it doesn't just clip to the headstock with one hand, and it takes me two hands also to put it on, but not having to retune my 12-string makes it all worthwhile! I like the choice of colors too.",5.0,Great Capo!,1380758400,"10 3, 2013"
A2TZAS3A5WIUJQ,B000SAC5PA,TomVestal,"[1, 2]","I'm very happy when I got this gig bag. Good quality and Thik cussion. Good enough to travel around this world with peace of mind.Best price with free shipping! That's good enough? Finish your serch and buy this one. I highly recomended this. PS.-this gig bag cannot fit full size guitar, OK?",5.0,Best quality in this price!,1292716800,"12 19, 2010"
A27EWIL4YBWTA0,B0073XCXHA,S. C. Dallman,"[0, 0]","I have several Snarks. They are the first tuner my young guitar students have no problems with. Fast and accurate. The SN-8 IS a little faster and slightly more accurate than the other, older models, with a brighter display (at slightly reduced battery life) but they are all great. I have lots of tuners, and several brands of clip ons. This is my favorite. There is no close second. I play 5 string bass in a band and at church as well as guitar. I love this tuner.",5.0,Great tuner,1364515200,"03 29, 2013"
A3KBFCPNQ58YK4,B0002CZUUG,Sam,"[1, 2]","The Epiphone Les Paul guitars don't particularly sound that great, but they stay in tune much better than the cheap squier strat you can get at the same or lower price. If your kid is serious about wanting to play guitar, but you're not completely sure if they will stick with it, if you can spend another $100 and get a used mexican made fender strat or tele. The reason for this is because for 1, if they decide it's not something they want to do anymore, you can resell it at the same price you bought it for (as long as it is still in decent condition) and little no money is lost. Second, if they do decide to stick with playing guitar and eventually own a &#34;better&#34; or more high end guitar, Mexican made teles or strats are great back up guitars for stage use. I have a couple different high end guitars and I will not get rid of my Mexy Strat because it sounds great still. I'll never pick up my first guitar which is essentially this.",2.0,Stays in tune better,1393200000,"02 24, 2014"
A3K9OQPCI8UJE,B0002E2S36,MQ,"[0, 0]","Best guitar picks. Great shape, sturdy. No fancy expensive flashy grip features. Guitar pics as the God's of Rock intended.",5.0,Guitar pics as the God's of Rock intended.,1385337600,"11 25, 2013"
A2JMJVNTBL7K7E,B008BPI2HE,"K. Lin ""yesuaini99""","[0, 0]","Can't say I've tried all of the capos in the world, but I've had my share of the different designs.First I had the bungee cord type, then I had the snap on type, then I had the different capos designed for acoustic, or classical or electrical.This one by far, evolved from good design.The bottom curve portions fits the neck of my guitars just perfectly. The top portion is just wide enough to cover the strings.  The spring allows for adjustment for the optimal tension.The design on this is so that every string receives the same vertical pressure down to the neck. All of the others I have tried use a spring that could pop out (one actually did) and the entire capo came apart.This one even has a pick holder built in.It is light weight, just the right size.I highly recommend this capo if you need one for acoustic guitar.",5.0,Best capo I've ever had,1359072000,"01 25, 2013"
A38XYO1S5747MY,B0039HBNMA,DELOS DUNN,"[0, 0]","No string expert here but these work great,  they stay in tune like I can't even believe,  actually thought someone was tuning my guitar it stays in tune so long.",5.0,"Made in USA!  great quality, sound and stay in tune",1386288000,"12 6, 2013"
A1C0O09LOLVI39,B0002E2EOE,Michael,"[0, 0]","i would use this again, the plastic around the ball scraped away and the ball flew out making it useless",3.0,ehhhh,1361750400,"02 25, 2013"
A3IZF3M92E7SI2,B0002ZPK0S,"Top Flite Golfer ""Top Flite Golfer""","[0, 0]",Took a while to find what I needed but this is what I needed!  Free shipping.  Exactly what I needed at a great price!,5.0,"XLR Male To 1/4"" Male Adapter",1293840000,"01 1, 2011"
A2IBPI20UZIR0U,B0002GZM00,"cassandra tu ""Yeah, well, that's just like, u...","[0, 0]",I've got 5 effects hooked up to this thing. It fits beautifully and powers all of them at once. Have no problems with this. I recommend it!,5.0,5 Hooked up,1393545600,"02 28, 2014"
A2GC5JELY3N07V,B0002GYW4C,bman,"[0, 0]","This cloth works well in cleaning off the dust, fingerprints, oil, and dirt off of my guitar. It is thicker and bigger than the ones used with glasses cleaning so I'm sure it can be used to wipe down other things as well.",5.0,Great polishing cloth,1393891200,"03 4, 2014"
A13IKQCJKFAP5S,B0002KZAKS,applegd07,"[0, 0]",this is the best mic for its quality and its price. perhaps on par with other brands but very much affordable.i will buy another one of this.,5.0,perfect mic!,1380931200,"10 5, 2013"
A23033Q9WZBG4V,B0002PBS68,"Christian Farrar ""Chris Farrar""","[1, 2]","I got a pair of these strings in early august, i still have them, but being as doubtful as i am, i just bought an extra pair from this seller ( who shipped amazingly fast, it got here in about 3 days!)any ways, the strings stay bright for a long time, don't/have not lost there color yet/rusted (after a little more than four months)and they are everything a guitar player looks for in strings. i do a lot of string bends and these have just held up to it. I have a B.C Rich SOB Avenge, so i can't tell you what its like with a tremolo, but i just like them. I have tried out GHS, First act, Dunlop, and D'addario's and these are the only ones that have last for so long with out showing any signs of significant wear.",5.0,Good strings,1260748800,"12 14, 2009"
A13T4T3QOSII3I,B000B6DHB2,Playgolfandtennis,"[0, 0]","I use this for a bass, and while I cannot get deep tones, it is great to take to the beachor play with my acoustic guitar friends.  Tip:  it sounds better if you don't cramp it all the way up - stop at 90%.",5.0,"For the money, can't go wrong",1379116800,"09 14, 2013"
A781ITP3HE2N5,B001MSS6CS,"Michael Livote ""dragon2knight""","[0, 0]","I got this to use on an old Mac computer to allow me to use some equipment that needed more than a line level output. It works great for that. Haven't used it for anything else, though, so cant comment there. Seems sturdy and well made as well.",5.0,Worked for its intended purpose.,1358640000,"01 20, 2013"
A2I9SZ9A7Y3I4G,B000XPQ1YG,"J. Cedeno ""JC""","[0, 0]","It really nice, made in Canada not China wow! That alone impressed me! Like the other here, reviews it is not soft it is stiff material. Yes you can bend it. It will probably last 2 life times. Ends are made of leather. One advantage is that once you set it to the appropriate length it will not change easily. If your switching to different size guitars, this could be a problem cause you can't make an on-the-fly quick adjustment on stage, you will be wrestling with it.",4.0,"All Good, BUT stiff material.",1325203200,"12 30, 2011"
A2JMJVNTBL7K7E,B000WS1QC6,"K. Lin ""yesuaini99""","[0, 0]","I bought this to replace another adapter that came with the Yamaha keyboard I bought at Costco long time ago.The original adapter was bulky and heavy and that's what caused the wires inside to break.Tried to stripped the rubber coating and soldered the wires together, but after short use, the heavy head of the adapter still ripped the wires apart.When it is big and heavy, when you unplug it, sometimes the kids hold the cable instead of the adapter.But the cable can not support the weight thus making it rip.This new design is actually a bit more powerful but only a fraction of the weight and size.It works beautifully the moment I plugged it in.BTW, I am using this NOT on the CP series.  It actually works for the cheaper keyboards too.My CP33 has this identical adapter which I tested on the other cheap keyboard before I bought it.It's great.And shipping was fast.",5.0,small is good,1280275200,"07 28, 2010"
A2AC3WEXSIOQQ7,B0002KYXTM,"Kevin Messerschmidt ""kainos""","[0, 0]","This is a good pedal overall, rare to see a stereo pedal at this price so I took the chance and I'm pleased. As some have said, the low range has quite a steep slope to it, uncomfortable foot angle. But it's a big pedal, and the pivot seems to be at just the right spot so I can go to lower ranges with my toes because the action is smooth. I wish the TS jacks were top/bottom instead of side by side, seems it would take 1/4 right angle connectors better. One gets in the way of the other. Or even better if it were a TRS jack so you'd only need one input. I might modify it for that.",4.0,Good stereo pedal,1358294400,"01 16, 2013"
A26HM2R5529NYY,B0002IHGZC,Lloyd S. Richardson,"[1, 1]","This device is the best you can buy.  There is nothing negative to write about it if you put the slightly high price aside.  Zero noise.  Indestructible casing.  If you are reading this review, you are considering investing in the best you can buy for your rig.  Do it!",5.0,Cream of the Crop,1364083200,"03 24, 2013"
A33H0WC9MI8OVW,B0002D0CGW,Clare Chu,"[1, 1]","The .6 MM pick has just the right amount of flexibility without flapping around like thinner picks. And the dunlop nylon standard is my first choice for mountain dulcimer playing. I know people use yogurt containers, credit cards, bird feathers and even coffee stirrers for picks, but for me, the consistency of the Dunlop pick can't be beaten. And the price is right, too!",5.0,Just right for Mountain dulcimers,1340150400,"06 20, 2012"
A2Z89YMZZJWBHS,B00646MZHK,Sunn Kram,"[3, 3]","For $13, its hard to say anything bad about this gadget. It's accurate in any sound environment, easy to read in any light, very portable, and will tune any stringed instrument. The visual metronome with no click or beep is pretty useless but that's a silly extra that doesn't interfere with anything so no problem.",5.0,"Works Well, Inexpensive, Can't Complain",1333152000,"03 31, 2012"
