reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1LCG14GZJI5LO,B0002E2Z8Y,Andrew M.,"[0, 8]","I know many people love the design, but I find it much too frustrating. You have to be very careful putting it on the fret correctly, then snap it in, then turn and turn the screw, oops don't let it snap off again and fall off while trying to turn the screw. Then you have to go through the whole routine again to take it off and move it to another fret and put it on again. What a farce. This is the worst capo I've owned, and I've tried nearly every brand and type. Yeah, I've had people show me how to do it right, and I know to do it right. It's just wrong to have to spend so much time slipping it on, snapping it, screwing it in, screwing it off, having it fall off, forget it, it's garbage to me. Also, while I'm getting my callouses worked out playing for two hours every day, the last thing I want is to pinch my fingers against metal trying to turn a screw. It's actually slightly painful to the fingers (momentarily, but why have to deal with that??) to work with. This design seems like it was a non guitar player who came up with it. The only good thing I can say about it is looks durable.No thanks.",0.0,Worst capo I've ever used,1328832000,"02 10, 2012"
A1HJ1H7EIPFBRK,B003VWJ2K8,sir helps alot,"[0, 0]",I had a little dificulty learning how to tune it at the beginning but after i played with it enough i figured it out and its so easy to use and my friends love it they say s*** im gonna by me one lol,1.0,Great lil tuner,1393459200,"02 27, 2014"
ANZGC4YCEQC6W,B000A2HDXA,Bobby L. Tefft,"[1, 1]","My problem is that I am used to playing Hohner Golden Melody and Special 20 harps.  I guess I should have paid attention to the other 1 and 2 star ratings.  These harps have no volume.  Don't waste your money on them.  I guess the only thing worth having is the case, but the case has no handles or carry strap.5/25/14 - I said the case had no handle, well I take that back.  There is a little strap inside that prevents the case from opening flat.  I was able to fold that little strap outwards and then zip the two zippers up to it.  With one finger I can carry the case with my quality harps inside.",0.0,Just terrible.,1389484800,"01 12, 2014"
A1JNV4K56GG94R,B004OK17QS,D. Craton,"[1, 1]","The best non-rackmount reverb I have ever had.  So many options, clean, transparent, and whisper quiet.  This is the last pedal at the end of my pedal board chain.  The Toneprint option is great as well to create and personalize your own verb.  Excellence once again from TC.",1.0,Perfection,1398211200,"04 23, 2014"
A3621QMU492VV4,B004TQJ174,Ray Mond,"[0, 2]","Well... it's not really too expensive, but it give you basically the same sound no matter how you set it.  Even the crunch button is just a louder sound?  Not a very good value unless you try it out first and this is exactly the sound you're looking for.  Guess that's why it's so cheap.",0.0,Can't Dunlop come up with a better descriptive word then b***** ?,1390780800,"01 27, 2014"
A2DKLC2FJTY9OI,B000KW2YEI,J English,"[2, 4]","Ok I understand it now - I use Abelton Live 8 and thought this would be and easy, read cheap, interface to record some instruments with. WRONG! I am returning it. It does not work, has no drivers and is not detected on my Mac (my Mac finds everything). Bought the Focusrite unit instead. Got it to work on garage band but latency was miserable and so was hiss on recordings. Save your money and time. Buy the Focusrite interface or one of the others. Yes over $100 but you either want feedback, hiss and frustration or you want a smooth interface connection with good resonance. It also lacks 1/4 plug, one rca input, you need an addapter. Not what I thought I was getting - dumb me.",0.0,Does not work,1355270400,"12 12, 2012"
APVLFUAI3IDF7,B0002E54FK,linh,"[1, 11]","Just assembly for a try, only few rolls with music, it's had some hole on head, that's mean bad quality. buyer beware for this kind of.",0.0,terible cheap material product I saw,1369440000,"05 25, 2013"
ARID6HRKRWGFW,B000A6GTDG,Cefer,"[9, 18]","I am very disappointed. The guitar was packed with its strings tensioned and the top detachment partially from the guitar body.It is unusable until repaired.Update: It has been several days after writing and attach photographs to the seller (Amazon), and have not received any communication.",0.0,Very disappointed with the seller (Amazon.com LLC),1324598400,"12 23, 2011"
A33PUQETQAM8XT,B003K16N0C,NickT,"[1, 1]","I play harp with some some that I perform. I found that all of these Harmonica's the note's are off and it's hard to play, I have G Blues harp that I compared the G harp to and the notes were a little off. The C harp was terrible. That said the only thing I like about this order is the case. I going to see if I can return them for store credit.",0.0,Notes off Hard to play,1381536000,"10 12, 2013"
A2C46HQIZLYJUC,B0002II6V0,tj,"[3, 5]","I bought a Glaesel Bridge & this Glaesel rubber mute together. I bought this because it was cheap and had so many good reviews. The mute fits the bridge fine, but compared to a brass mute (which of course works VERY well) this mute seems to do absolutely nothing. There is almost no discernible difference in playing the violin with or without this mute on. Also, the mute can affect your playing so certain notes screech or stutter or produce other undesirable noises.If You want or need a mute for practicing quietly (as many of us do), I suggest you buy something else. This item does not work and is a total waste of money. I tried this mute on a regular acoustic violin as well as a new Electric Violin bought here on Amazon (FYI, that cheap little electric violin is an awesome & fun item! *Just make sure you buyThe Original Peg Drops by Ardsley& aGlaesel Self-Adjusting 4/4 Violin Bridge Mediumwith it!).I consider this mute completely useless since it does not do anything at all. It does *not* mute or lower the volume of any violin in any noticeable way.",0.0,"Does Not Work as a Mute - if you need a practice mute, buy something else",1330905600,"03 5, 2012"
A2W8RH6YUNXH83,B000CD1R84,HoboKing67,"[0, 0]","I've had it for about a month now and it hasn't fallen apart so I guess that's a plus, but the main issue with this rackmount is that whatever automated machine they used to drill the screw holes is definitely defective, as a large majority of the holes are slightly deformed and will not take in the provided screws and are therefore USELESS.  Thanks to this problem I am only able to use TWO slots out of TWELVE.  It's definitely very frustrating and although the price is tempting, stay away from this.",0.0,"Not a good product, flawed production",1370995200,"06 12, 2013"
A2E4JXFRLSUX53,B0014IEBM0,ANorton,"[0, 0]","These speakers worked great for 14 months. Last week (4/8/13), one of them wouldn't power up all the way. The problem is getting worse every time I try to use them, and it's just a matter of time before it stops working.  It seems there is a problem with the capacitors that I did read about in a few reviews. I took a chance on the monitors anyway, and it was a huge mistake. I only use them between 2 and 4 hours per week. I contacted M-Audio's online support system and was given addresses to two electronics repair shops. One on the East coast and one on be west coast. I've since found many complaints about this same issue all over the Internet and on the M-Audio support site. M-Audio doesn't stand behind their products, and I'll never purchase anything from them again.",0.0,Worked great for 14 months,1331424000,"03 11, 2012"
A16Z3HTUIYPDH8,B004TE5HBU,Reviewer,"[5, 38]","Just use a smartphone to record stuff. This is a really weird, not very intuitive little device that has been antiquated by the iphone and other smart phones. Not really worth the $75 - I returned mine.",0.0,Use a smartphone,1363132800,"03 13, 2013"
AJBBU53A0X84I,B0002GZM00,Jerry,"[0, 0]","I bought an extension for it, and so this plug has allowed me to stop using eight batteries. Hard not to like that.",1.0,This is a handy piece of equipment.,1390608000,"01 25, 2014"
A2Y8JW5NSY95OL,B0035LCFRW,JdoubleH,"[0, 0]",The box contained a bag with just the bottom half of the stand. The top section with the mic thread attachment was missing. Sent it back and did not reorder.,0.0,Received half a stand,1397001600,"04 9, 2014"
A3KBFCPNQ58YK4,B0025V1REU,Sam,"[0, 1]","These types of pedals are toys. They are a cheap way for a beginner to have effects to play with. By all means if you are buying it for your kid who just started playing. If not, i recommend slowly building your pedal collection and use the money to get 1 decent pedal whether it is a delay, or distortion.",0.0,A Toy,1392940800,"02 21, 2014"
A118PM0B1PGWDA,B0027V760M,Papa,"[0, 0]","It stopped working after 2 gigs. I'm not sure why, but it is very frustrating. I guess you get what you pay for here.",0.0,Stopped working after 2 gigs,1382486400,"10 23, 2013"
A14XXL4GMWSI47,B0002II6V0,"Daryl J. Healey ""Daryl""","[1, 2]","I really wanted this to work, but it doesn't.  Don't bother,it doesn't mute the strings at all.  One star, just for it getting here on time.",0.0,Glaesel Violin Mute,1384300800,"11 13, 2013"
A35HTG0YUEKFGM,B0002E1O2M,Tony Wall,"[0, 1]",I bought a set as they were recommended to get the tone I was looking for on my 7 week old guitar. Installed as usual and tuned them. They sounded good when played open but compressing them was nearly impossible. My capo could not even hold them. I set the guitar aside for a few minutes and heard the wood creaking. When I looked the face of the guitar was bowing up and the bridge was pulling up and back as if they were trying to pry it off. I released the tension on all the strings as fast as I could and left it. I returned them and got some lighter ones but to no avail. The body is cracked around the bridge and it is useless now. Use at your own risk!!!!!!! I personally wouldn't give a nickel for them.,0.0,destroyed my guitar,1397952000,"04 20, 2014"
A1JCRZEQACX4V4,B003BFYDBS,Colin Hendrick,"[0, 0]","Never used this seller or site for this purpose before. Sat and went through everything and chose these strap locks. They fit perfectly  and I have used them on Strat, and a Levinson Blade, not forgeting my Ibenez. Easy, on time delivery, no hassle with either the quality or service. This seller is worth supporting. Thanks!!",1.0,These are really the best,1352246400,"11 7, 2012"
A2Z3IXZ17E88J4,B002IC1D5E,"James Tepper ""&#34;Are we there yet&#34;""","[3, 4]","I was looking for a portable fold-up stand that I could take to gigs and searched around.  Found the Guardian at Amazon and thought for $10, how could I go wrong?  Oops! Wrong.  The stand is sturdy and folds up nicely, but I found it next to impossible to get my Fender Jazz bass to stand up in it.  The lack of an extended support for the neck means you have to try to balance the guitar very precisely against the apex of the stand and pray that no one gets near it or that the wind doesn't blow.  This is OK for a lightweight acoustic that you don't care too much about, but for for an electric guitar or bass, no way.I just ordered a different one with a tripod base and a neck support.  Live and learn.",0.0,"Simple, sturdy,portable and useless for electric guitars or basses",1319760000,"10 28, 2011"
ABBE2DL4IFLM5,B000EXIMFI,"Andrew D. Flint ""Andrew D Flint""","[0, 0]","This little stand serves so many purposes for me..At home, it is a keyboard stand and even a stand to put my pedalboard on when I want to test out different pedal configurations.At my gig, It holds my presonus mixer, A laptop and all of my wireless transmitters and receivers..  It is so versatile because it can be narrow or wide AND Short or Tall..As well, I have the onstage connector that will allow you to connect a mic boom to it..  I plan on using this one day to hold my Ableton Live machine as well as a small 2 octave keyboard and I will use the mic boom arm at that point!  Even as a keyboard stand, I like it because I can put pedals underneath it..  WIth it fully extended to &#34;Long&#34; mode, I can fit both my pedal train pro and mini underneath it..  Of course, that is 54 solid inches of stage front though..  Which is indeed a lot for the small places I fit into with my duo..",1.0,Multipurpose,1398988800,"05 2, 2014"
A2RVY2GDMZHH4,B0002E2XCW,puddytat,"[0, 0]",I have found that sometimes these cheapy ones tend to break fairly easily but these ones have lasted me a very long time.  Hardly any breaks considering I get the thin ones.,1.0,Really good quality,1356652800,"12 28, 2012"
A1BCRHGUE3ZWEU,B002HJ61PK,Sabrehagn,"[0, 0]",This is a really nice microphone. It sounds really good and the worth far exceeds the minimal price. I would buy this again.,1.0,Worth a lot more then the price paid!,1387152000,"12 16, 2013"
A1MH0P8PE6AT4P,B003AM913C,lfeez,"[4, 7]","So heres the thing that no one else wants to say. The thing is built like a piece of s***. It jingles and rattles and parts are always moving around. I used this 3 times and it shorted out. The lights started flashing and it got hot. I called line 6 and they determined it was bad so they opened a ""ticket"". FYI if you want to deal with the worst customer service in the industry just call line 6. Not only do they not know what they were talking about but in the backgrounc I could hear them lauging and joking like there was a big party going on. I wish I would have never bought this but hopefully I get  a new one soon. Well see how helpful they really are.",0.0,Garbage,1372204800,"06 26, 2013"
A306YUQBEB2R9T,B000EELBQ4,debi,"[0, 0]","This strap is uncomfortable and too flimsy to feel good, also doesn't fit an instrument where there's no place to hook it .  I returned mine, as it just didn't fit well for my uke or mandolin.",0.0,Didn't like this particular strap,1363996800,"03 23, 2013"
AKPVT396SPLII,B0014IEBM0,"R. READ ""Re` Read""","[1, 1]","Sound nice, but very unreliable BX5a Deluxe.I own a pair of YAMAHA NS 10s and EVENT 20-20s, and they are all currently working without problems with over 10 years use.2 years ago I purchased a set of regular BX5a's, and they lasted about 1 1/2 years, and then the faulty capacitors leaked.I just replaced them with the BX5a Deluxe model, and after only one week. one of the Internal amps will no longer power up.I need a pair of affordable AV shielded monitors that I can depend on, and these Cheap M-Audio Monitors are not it.I am back to using my 20-20's with slight AV noise until I find a decent AV shielded monitor.M-Audio was a much better company before Avid took them over!",0.0,"Sound nice, but very unreliable BX5a Deluxe",1312588800,"08 6, 2011"
A2MHK6C40Z54TB,B004N0MKN8,Rob M.,"[0, 0]","A great idea, but pure crap in terms of functionality.  if you don't have something heavy on the flat end, the rubber piece moves, and before you know it, your axe is on the ground.  I saw some pictures of putting a 12 ounce can on the flat part as a counterweight, but I'm not so hot with that idea, especially if the can is open.  The lip need to extend down longer, and *something* needs to be done on the bottom of the flat portion to stop this gadget from moving around.  If I had a permanent place to mount this, I'd gorilla glue it down, but that then defeats the beauty of this being mobile and I'll get an extra guitar stand instead.  Good idea, but it doesn't work.",0.0,"Good idea in theory, but I'm tired of my guitar falling over.",1384905600,"11 20, 2013"
A3K9OQPCI8UJE,B00AZUAORE,MQ,"[0, 1]","Amazon and TC Electronics will not tell you that you need a 9V Power Supply. I didn't see any warning or advise in the Point of Purchase, nor in the package. This is an unfair practice from Amazon and TC Electronics.",0.0,Where's my power supply?,1402444800,"06 11, 2014"
A3AOB0VF6H0IF4,B000165DSM,Daits,"[0, 0]","Received it in time, standard blister packaging but the cable stopped working after 45 days. Since I was out of 30 days return time, sent an email to the manufacturer but no response till today.",0.0,DIED after 45 days of use,1359244800,"01 27, 2013"
A1803TC7DCT5ZA,B000VJJQUU,skeletonbears,"[0, 0]","Be careful; I have a small recording studio, so we put our cables through a lot, and these guys just don't last. They were fine for the first few months, but then they started to die like a murder mystery. Seriously, one after another they would just go, for no apparent reason.Fine one second, and then it would just go horribly staticky. I actually had two blow at one time, and thought my PA was shot. Thankfully, it was just these cables. NOT GOOD. Spend a little extra on another brand. These have been my favorite:GLS Audio 25ft Cable Cords",0.0,"Ordered three of these, EVERY SINGLE ONE broke within the first year",1389830400,"01 16, 2014"
A768OB1LNE356,B000OMG0KI,"Kevin ""k""","[0, 2]","They say 2-4 months, I've never come close to even a month. Usually 3 weeks and they are toast in a guitar case not opened more than twice in that 3 weeks.  If it sounds too good to be true, it usually is.  I don't recommend these.",0.0,Total bust,1300665600,"03 21, 2011"
A3I9IGMS9GHW8J,B000BYPJ1U,James E. Perkins,"[2, 3]",It doesn't seem to work. I think maybe mine was damaged or something because it doesn't seem to absorb any water.,0.0,I don't get it.,1369353600,"05 24, 2013"
A2P2ST28QAZMJI,B000OY4WDI,C. Candy,"[3, 3]","I bought this pedal new, hoping to get an electric solid body guitar to sound somewhat like an acoustic guitar on stage.  I knew going in that it would not sound like a Martin D-28, but I thought it would be good enough to play a couple of acoustic parts without having to switch guitars.Imagine my profound disappointment.Really, Boss??? This is by far the worst pedal I have ever used of yours.  This thing has a terrible hiss when you turn the ""Top"" control higher than about 9 o'clock.  At first I thought I must have a defective unit, but then I started reading reviews on-line.  Seems like it is part of the design. It's too bad because one can hear some promise in the faux acoustic tones, hidden beneath a wall of fizz. Totally unusable, as far as I'm concerned. By the way, I tested it direct to a PA as well as into a guitar amp with a single coil guitar (strat).",0.0,The engineers at Boss should be ashamed of themselves,1357862400,"01 11, 2013"
APN77K8OVE97N,B007Q27BH0,Pa user,"[0, 1]","This review is on the seller Yorozuya Yokoshima ,not the product. These people posted what seemed like a good price (not ridiculously low) on the Us Dream pedal. It was to be shipped from Japan. They then decided the price was an error and canelled my order. This kind of crap makes me wanna stop shopping on Amazon.com because the item was less than $4.00 under the next best posted price and these 3rd party sellers Yorozuya Yokoshima were afraid they wouldn't make a killing on the item. I am thoroughly disgusted with this sort of behavior. I lost a lot of faith in the whole process of buying online over this incident.",0.0,Yorozuya Yokoshima,1392854400,"02 20, 2014"
A3DPGV307X2498,B0007L8BQW,ixd735,"[0, 0]","I bought this because--hey, a wireless mic for $13? Why not? I *might* be able to use this in a public address system--the connections all work, and it makes sounds, but the static is unbearable no matter how much I fiddle with different, the adjustment screw in the receiver... nothing works. The audio is always clipped. Don't even think of using this for music.",0.0,Overwhelming static and distortion,1395360000,"03 21, 2014"
A3TRV1IG0M1PHK,B000EELFI8,loumann,"[1, 3]",Sorry Fender...this one is just a waste of money.  Get something better that doesn't twist up an ravel into knots.,0.0,"No, not this one",1363219200,"03 14, 2013"
A34G1GTMQGEDUN,B0002CZT0M,"Johanna Livingstone ""Honest Reviewer""","[1, 1]","I am yet another one of those ""Forever Beginners"" when it comes to playing the guitar. Never mind that...these guitar strings made second hand guitar sound so much better! After putting in new pegs and re-stringing with these strings...it sounds so much nicer! More richer! Now I see I need to replace the saddle and bridge on it as the pegs keep coming loose. I think that once I do this and then re-string these same strings on it...I will be set to go!I like that these strings are light as due to not having had much practice for a number of years...let's face it...my fingers get sore when playing! I also have small fingers and hands.I intend to continue purchasing these same strings for future use.I recommend!",1.0,Love these guitar strings!,1364169600,"03 25, 2013"
A3DAURGJAL0Y0S,B001PGXKC8,"Marc LaBelle ""NevermoreFU""","[0, 0]","I thought it was my jack for a while, then I noticed it wouldn't stay in any pedal.  There is no ""click"" assuring that the cable is in place... and there's a reason for that, it isn't! Slips right out of every pedal I have.  Not reliable.",0.0,Plug slips right out of any jack,1380758400,"10 3, 2013"
A31B0LYT2C92SN,B003Y3ASW0,Victor Hugo,"[2, 2]","With this power supply you can offer to your pedals 9Vdc, 12Vdc, 18Vd or 12Vac. I'm using 8 pedals conected to this power supply, and I don't have any kind of noise or hum.",1.0,Very adjustable power supply,1366329600,"04 19, 2013"
A1S0HTDO0P4N5V,B0064RIB9A,"R. Wristen ""The Party Doc VJ and Karaoke""","[4, 4]","The adjustment screw for the boom is a piece of crap, a really small set screw that strips out almost immediately.  Replace that with something stronger and this would be a great stand.  They are light weight and if all you need is mic support in a fixed setting, good enuf okay I guess.  But after transporting and reset, I found them to be junk.",0.0,fix the adjustment boom screw and it will be  a great stand,1353542400,"11 22, 2012"
A3M9FH2OZKYF4D,B000A2HOB6,"D. L. Sniderman ""Amazon Fan""","[1, 2]","Crikey, where to begin. Firstly, I hated the fact that they package two strings to a paper packet. Secondly, they mismarked one of the packets, so it appeared I had two &#34;D&#34; strings, instead of two &#34;E&#34; strings. Lastly, and certainly the least favorably, once tuned up, the strings sounded terrible! They were tinny and clangy sounding. I've never heard worse strings. Fortunately, I had bought a package of Ernie Ball Earthwood med. light, as well. I replaced the godawful Martins with the Ernie Ball's and they were far, far better! Shame on Martin for such a piss poor product. I'll never buy their strings again.",0.0,"Horrible, Awful, Nasty, Spiteful Strings!",1371945600,"06 23, 2013"
A2KXINV90T91L8,B0002M6CVC,David T.,"[0, 0]",This are some great strings. I have bought them my last 3 times and I will continue to buy them. I like that they are a little thicker then the ones that came on my guitar. The tone is much bettter too.,1.0,Great Strings,1388793600,"01 4, 2014"
A3DDG0WH5SBF34,B009ZX8ZJG,G. Botta,"[0, 0]","I have been using this gig bag for the past few months. If I do the math, I probably didn't use it more than 10 times, basically from home to the subway, from the subway to the studio and back, so maybe 20 minutes walk each time. So I used it for about 3 hrs and 20 minutes, mostly carrying it on my shoulders, sometimes by one of the two handles.Then the side handle started coming apart: the seam ripped on the side and the handle will eventually fall off if used. It will be OK for a while until the shoulder straps start breaking (which I kind of expect at this point!). Meanwhile I'm going to buy another (sturdier) gig bag.Save your money and get something better than this.",0.0,"Cheaply made, only lasted a few months",1397520000,"04 15, 2014"
A1EQYR35KLTECN,B0002KZIV4,animulvr,"[0, 0]","Need 2 volume knobs and 1 tone, so for the price (and in the past) I have always purchased 2 packs together with no issues, however recently I needed and ordered some and I found out of 4 sets, no consistency in quality... example the lettering is thinner on some than others within the same set and between sets of the same item#. Also some had bright white lettering and others did not (but where not vintage lettering either). Guess these are too cheap for Fender to have QC on.Will try other brands next time.",0.0,Inconsistent sets probably no QC for these.,1387324800,"12 18, 2013"
A1SFZ6FGGM3D2U,B0002GLDQM,Bill Henry,"[0, 0]","Man, this thing would not even hold my normal sized picks! DO NOT BUY - it is a wast of money... ug!",0.0,Junk,1357603200,"01 8, 2013"
A26GUM1C5M1E51,B0002KYXTM,Igor B.,"[0, 1]","Pedal is not working, it just making noise. Poor quality control.Actually it looks like used pedal, not like new.Don't recommend this product.",0.0,Pedal is not working,1347926400,"09 18, 2012"
A3SH7VETIJJ7LA,B0002Z2D08,Hayden,"[1, 1]","I bought one of each Soft, Medium and Hard Wedgie rubber picks and even though the colours were right, the Hard is as soft as the Soft. They felt exactly the same in fact. The Medium was the hardest out of the bunch.Packaging error? I have no idea. The fact that each stiffness only comes in one colour and the colours were right lead me to think something is wrong with the manufacturing. So check with what you get.Sound wise, the rubber really removes the treble on my acoustic guitar, making it sound really dull and muted.There is a lot more friction from the rubber on the strings that I do not think it is idea for strumming.The only reason I can think of using is if you want to reduce the noise but frankly, you would have much more control if you used your fingers instead.",0.0,Hard or Soft? They felt the same.,1350432000,"10 17, 2012"
A2W7M00WSI4JND,B0002M6CVC,Kreature,"[1, 3]","these strings are great if you need practice changing your strings. these strings last 2 days and then they are dull and lifeless and need to be changed, the high e and the b string tend to break before they even get tuned to pitch, Ernie Ball strings are garbage, the only time I will buy these is if it's the only thing available, most people like these because they are endorsed by so many musicians that are paid to say that they like this garbage, and even if they do like them they are not your average players that need more than 2 days out of a set of strings, Touring musicians have the guitar tech change the strings after they play their set, and they get an unlimited amount of these crap strings so their guitars always sound fresh,  you can spend 4$ for a set of Ernie Ball or D'Addario every 2 days or you can spend $7 for a set of DR strings and change them once a month, or you can spend 10$ for a set of Elixir Polywebs and change your strings once every 3 months,  It doesn't make sense to use these crappy Ernie's unless you are sponsored by EB and have an endless supply and a tech to change them for you like the rockstars,",0.0,Rusts in a matter of 2 days,1385856000,"12 1, 2013"
A2EDYSY4M8TESS,B0037M4CPM,kbgulfcoast,"[0, 0]","My go to strap, be it brown or black,Just plain tool leather, can't beat itTakes sweat and breaks in great, always well made.",1.0,Old faithful,1400716800,"05 22, 2014"
A1K45HFFFDNP1A,B001RMFSDE,P. Bradley,"[4, 5]","I have three mic stands, with this one being the fourth. I STILL have three mic stands because this one was absolutely horrible.1. The top mount would rarely stay fixed and kept dipping down.2. The bottom clamp never did secure properly. It kept opening up even without a mic on it. The weight of the stand itself stripped it.I sent it back without hesitation.",0.0,Awful,1313020800,"08 11, 2011"
AAON97IT5IHP2,B00BLQTZDA,"Leland W. Morris ""Lkyguy""","[1, 1]","I've been able to purchase 5 of these in different sizes for all my pickin' pals.  Lightweight, easy to transport in the back of your amp, or just put it in a bag with your music.  THESE are good values for the money, and do not fall over easily.  Those little grippers on the ends and the back actually work.  I mean really work well too.  Not so wonderful for uneven dirt or grass areas, but otherwise.  They are the BOMB !  whee",1.0,GREAT PRODUCT !,1404172800,"07 1, 2014"
A27E9UEA5ZMTN5,B0002GMGYA,tommy bravo,"[0, 0]",The cable died on me in less than a month. Very disappointed in built quality.,0.0,Very disappointed in built quality,1404432000,"07 4, 2014"
A3USVXMH3QNRLG,B000A2HDXA,Ken Yo,"[0, 0]",Disappointing; was looking for to receiving these.But; mostly they are unplayable. Leak air badly. Easier learning bagpipes than these things.Save your money and get some harps that actually work.Decent case though.,0.0,Useless,1393718400,"03 2, 2014"
A2P83FWHR36WN1,B0002D0CAI,Todd S.,"[0, 0]",I've used these strings for quite a while now. They have a fantactic tonal quality and longevity. If you're looking for a good string that last a fair amount of time before dead string syndrome hits... I'd recommend these.,1.0,Love 'em!,1297987200,"02 18, 2011"
A1L7M2JXN4EZCR,B000068NW5,David G,"[0, 0]","It hums, crackles, and I think I'm having problems with my equipment.  As soon as I use any of my other cords then the problem is gone.  Hosa makes some other products that have good value.  But based on my experience I don't recommend this one.",0.0,I have bought many cables and this one is the only one that gives me problems,1391904000,"02 9, 2014"
A39PQ7QR2JFXLV,B001RMFSDE,"Ian Shillington ""Doc Shillington""","[4, 4]","As soon as I attached my mic, and with my strong hands, I over twisted the mic holder on the threads, and the thread piece came loose on the stand.  I think I can fix it with some liquid metal, but this is not as impressive as some mic stands I've had in the past.  Sincerely, DocAfter a few months of trying to make it work.  It doesn't.  I changed my rating from 3 to 1  This puppy is just poor quality.",0.0,Not the toughest,1340409600,"06 23, 2012"
A25QPZOMZTFFV8,B0002GX5NG,"Brian Tassina ""Brian Tassina""","[1, 1]",I purchased 2 of these items to use with my band for the guitarists. I was disapointed when I mounted a Shure sm 58 mic on it and found that the goose neck would not stay erect. These are made far too loose and flexible for most professional mics. They may work on very small and light weight units but for my needs they are totally unuseable. It would have been helpful to include the suggested weight that this goose neck would support in the sales description. I wasted my money. Don't waste yours. Perhaps viagra would be helpful ;-),0.0,Far Too flexible for use with a professional microphone,1348444800,"09 24, 2012"
A1M957IA3QNX7X,B001PGXKC8,Kyle D.,"[0, 0]","I have a real problem with these patch cables.  I got them as a christmas gift but they don't stay in my pedals' input jacks without causing problems and having to push them in on occasion.  Most problematic is the connection between my EHX memory boy and digital memory man... never had problems with any other cables here, but these refuse to stay put without having to constantly adjust.",0.0,Don't stay in my pedals,1389484800,"01 12, 2014"
A2RVY2GDMZHH4,B000ARH3M6,puddytat,"[0, 0]",A real workhorse for sure.  Not too heavy but still very robust and reliable when you are holding up expensive guitars.  I also have the 6 guitar one which is incredibly big ... almost too big but still easy to use once you get the hang of it.,1.0,Use it every week,1356652800,"12 28, 2012"
A3FMD34MRUJJ3I,B000EEK4VM,Network13,"[0, 0]","Lets face it, in general string winders are pretty much all the same right? WRONG! I went with this one because I trusted the Dunlop name. What a let down. on the second guitar I used it on the handle and the head separated, sure you can press it back together, but after separating several times on every string, it gets a little old....quick. Already ordered a different one to replace it. One thing I cant stand is inferior tools.",0.0,"Cheep, fell apart the 2nd use",1390867200,"01 28, 2014"
AXWI0P2EGDEQT,B0002CZSJO,Andrew F.,"[2, 2]","Quick to clip on and off. Really... Is there anything else to say? What else do you want it to do?These suckers are wonderfully reliable.I've had one for about 10 years. The only thing that went wrong with it was the removable rubber on the ""bottom"" of the capo became damaged because of my own neglect. However, for a $1, keyser sent me a bag of a about 6 of them. Can you go wrong? NO!Great product!",1.0,The way a cap should be...,1283472000,"09 3, 2010"
A1MY8258SXRZ8M,B004BZU4OW,eatablog,"[7, 8]","I was a bit skeptical about the quality of the guitar when I was thinking about buying it, but I read all the review on it and decided to give a shot.  I figured for the price ($39.99 in late Nov 2012) that it wouldn't be a big deal if it was a crap guitar because I bought it to play around with while I visit my family in CA.  When I opened it, I was pleasantly surprised!The guitar came in great shape.  It was packed well and didn't have any damage on it.  The top fret on the fretboard has some extra glue on it, but it doesn't affect the performance of the guitar.  It came with an allen wrench to adjust the trust rod and once I lowered the action on the guitar, it was much easier to play.The sound is excellent even with the strings they provide which seem like medium weight.  Overall, I'm extremely pleased with my purchase.  It sounds as good or better as my old school ovation that cost three times as much.  The pick guard looks a bit cheap, but that's just nitpicking.If you want a cheap guitar that sounds great, I totally recommend this one.  I am extremely happy with this purchase.",1.0,This is an awesome guitar at an awesome price,1355443200,"12 14, 2012"
A1LHMSY3Q46PJS,B0002D02RQ,"Bob ""Bob in Big Bear Ca""","[0, 0]","I've been buying Dunlop pick for at least 15 years now, and I love the feel and the grip. The picks last for a really long time, and I would recommend getting several thickness' for different applications. But for sitting in a room playing around, with my acoustics and electric guitars this is a decent all round pick",1.0,Great picks that work great on both acoustic and electric guitars,1218672000,"08 14, 2008"
A14Z9LAETO21KL,B0002D0PB4,Gutjammer,"[0, 0]","Years ago I used the Clayton &#34;small teardrop&#34; picks. I couldn't tell from the picture, that these were full size, and I didn't check the size in the description.  I still had a few of the small ones, so I used them as templates, to cut these down. I would have rated them higher, if I could have used them as is. It's my own fault for not looking at the specifications. I purchased two six packs of Clayton Teardrop picks, but found Dunlop 423R60 0.60mm (Orange) Tortex Small Tear Drop Guitar Picks, 36-Pack which are a lot cheaper.",0.0,"I had been using 1.5 mm picks, but needed teardrop picks, for shredding",1404000000,"06 29, 2014"
A1TSKKBNV38E8Y,B0002IHFVM,"K. Harriger ""K.R. Harriger""","[1, 2]","Based upon some of the other reviews, I feel I got a different product, as it didn't fit the descriptions given by others. I ordered two of these, and both were very thin material, not sturdy at all. Second, both straps were not adjustable to 59&#34;. Both mine measured 45&#34; from strap button hole to strap button hole, fully-extended. They are useless to me, as my guitar, a dreadnought, covers the middle of my chest when I put it on. I believe I was given a substitute product, since when I ordered these straps, the price was just $1.00, and now they're back up to $4.95 as I write this. I'm really sick of these Amazon substitutions. For what I paid, I won't bother returning them...not worth the hassle. I will donate them to a local music teacher who has students with smaller guitars. Very disappointed. Warning...if you see a price drop below $4.95, don't buy...it's probably not the product that's described here.",0.0,"Very, very disappointed",1390348800,"01 22, 2014"
